,date,id,link,retweet,text,author
7647,27-Apr-14,4.60508E+17,/realDonaldTrump/status/460507871080636417,TRUE,"""@DeannaSpillyard: @realDonaldTrump Obama makes George W. Bush look like the brightest crayon in the box.""",DonaldTrump
7648,27-Apr-14,4.60507E+17,/realDonaldTrump/status/460507423338672128,TRUE,"""@JacobNiermeyer: Donald Trump will forever be Mac Miller's best song.""  True - he will never have another one to compete!",DonaldTrump
7649,25-Apr-14,4.59829E+17,/realDonaldTrump/status/459829499795099649,FALSE,"President Obama is losing on so many fronts, in fact all fronts, that I am concerned he will do something totally irrational. He can't lead!",DonaldTrump
7650,25-Apr-14,4.59817E+17,/realDonaldTrump/status/459817313408417792,FALSE,Isn't it ironic that China is going all in nuclear for energy while at the same time making wind turbines for others. @alexsalmond,DonaldTrump
7651,25-Apr-14,4.59769E+17,/realDonaldTrump/status/459768632994967552,FALSE,"If you have passion, confidence, resilience, & vision, you could become an entrepreneur. Add focus to the list & you're off to a good start",DonaldTrump
7652,25-Apr-14,4.59652E+17,/realDonaldTrump/status/459651891044311040,FALSE,We allow Japan to sell us millions of cars with zero import tax and we can't make a trade deal with them - our country is in big trouble!,DonaldTrump
7653,25-Apr-14,4.59651E+17,/realDonaldTrump/status/459650612804988928,FALSE,"""@obio @realDonaldTrump of course we have cards. Unfortunately we also have a community organizer, not a seasoned businessman as president!""",DonaldTrump
7654,25-Apr-14,4.59649E+17,/realDonaldTrump/status/459649305746620416,TRUE,"""@yune_dwi2: ""Without passion, you don't have energy; without energy, you have nothing."" - Donald Trump""  SO TRUE!",DonaldTrump
7655,25-Apr-14,4.59647E+17,/realDonaldTrump/status/459647254476111872,TRUE,"""@dallasnews: Ex-Cowboys RB Herschel Walker: Like Jerry Jones, Donald Trump would be a great NFL owner.  @nflcommish",DonaldTrump
7656,25-Apr-14,4.59646E+17,/realDonaldTrump/status/459646140133421056,TRUE,"""@blissfuldestiny: @realDonaldTrump is always right when it comes to political views!! Pro Trump pic.twitter.com/k7Duc7wpMV""",DonaldTrump
7657,25-Apr-14,4.59644E+17,/realDonaldTrump/status/459643811040600064,FALSE,"N.Y.Times headline states Obama suffers setbacks in Japan trade deal. Can somebody please tell him that with all they sell us, WE HAVE CARDS",DonaldTrump
7658,24-Apr-14,4.59515E+17,/realDonaldTrump/status/459515451576680448,FALSE,"""@mc People need to start looking up to the real Role models Such as Donald Trump and Warren Buffett........@realDonaldTrump @WarrenBuffett""",DonaldTrump
7659,24-Apr-14,4.5944E+17,/realDonaldTrump/status/459440137819021312,FALSE,"""@JoeSimpson_KBBN   I'm a lifelong Bills fan. @realDonaldTrump  Please save this franchise!  We're ready to win!"" @nflcommish #BillsMafia",DonaldTrump
7660,24-Apr-14,4.59437E+17,/realDonaldTrump/status/459436863384604673,FALSE,#TBT As a young man when I proposed the Convention Center in New York City. http://instagram.com/p/nL9j3XGhQj/ ,DonaldTrump
7661,24-Apr-14,4.5943E+17,/realDonaldTrump/status/459430123188781056,FALSE,“Worry destroys focus.” – Think Big,DonaldTrump
7662,24-Apr-14,4.59429E+17,/realDonaldTrump/status/459429354192531457,FALSE,"“Once you know you love your job, never stop and never give up.” – Think Like a Billionaire",DonaldTrump
7663,24-Apr-14,4.59408E+17,/realDonaldTrump/status/459408497508360193,FALSE,"“Get to know yourself.You can’t improve upon something you don’t understand.The more you ask, the better you'll know.” Vince Lombardi",DonaldTrump
7664,24-Apr-14,4.59404E+17,/realDonaldTrump/status/459404166541352960,FALSE,"As I predicted, Obama already caught lying on Ocare enrollment # by CBO who’s sticking w/ “6 million enrollments”http://tws.io/1l4JZDD ",DonaldTrump
7665,24-Apr-14,4.59372E+17,/realDonaldTrump/status/459372189431889920,FALSE,"W/a newly expanded 27 holes of golfing, Trump Intl.Palm Beach is ranked by Florida Golf Magazine as FL’s #1 course http://bit.ly/bY3xBD ",DonaldTrump
7666,24-Apr-14,4.59289E+17,/realDonaldTrump/status/459289089393840128,FALSE,South Korea is absolutely killing us on trade deals. Their surplus vs U.S. is massive - and we pay for their protection. WHO NEGOTIATES?,DonaldTrump
7667,24-Apr-14,4.59253E+17,/realDonaldTrump/status/459253366359879680,TRUE,"""@kimkardarshian3: @realDonaldTrump u afraid of getting #poor""  Always have been!",DonaldTrump
7668,24-Apr-14,4.59253E+17,/realDonaldTrump/status/459253109156741121,TRUE,"""@Tumi_Architect: Learning to listen to my gut was the best thing I've ever done for myself. Inspired by @realdonaldtrump #ThinkBig"" Great.",DonaldTrump
7669,23-Apr-14,4.59064E+17,/realDonaldTrump/status/459063899766423552,FALSE,“I'm not afraid of failing. I don't like to fail. I hate to fail. But I'm not afraid of it.” - @VinceMcMahon,DonaldTrump
7670,23-Apr-14,4.59058E+17,/realDonaldTrump/status/459058318297014273,FALSE,"""Use adverse events and monumental challenges to make you stronger."" - Think Big",DonaldTrump
7671,23-Apr-14,4.59055E+17,/realDonaldTrump/status/459055101370712064,FALSE,"The ObamaCare enrollment numbers are a lie.They will be ‘readjusted’ by the White House at an opportune time, probably after ’14 election",DonaldTrump
7672,23-Apr-14,4.59038E+17,/realDonaldTrump/status/459038044004581376,FALSE,"""@PeteGagliardo Seeing how excited Trump is about the bills is awesome. We deserve to have someone committed to keeping the bills in Buffalo",DonaldTrump
7673,23-Apr-14,4.59035E+17,/realDonaldTrump/status/459034916924452864,FALSE,"""@richrobins0n i love Trump because he actually says what’s on his mind, not what the people want to hear. that’s why he’s a leader""  Thanks",DonaldTrump
7674,23-Apr-14,4.5903E+17,/realDonaldTrump/status/459029648664694784,FALSE,No surprise Assad is not destroying his chemical weapons. He never intended to in the first place.,DonaldTrump
7675,23-Apr-14,4.58996E+17,/realDonaldTrump/status/458995605025861632,FALSE,The city of Buffalo is struggling. Moving the @buffalobills would be catastrophic. The Bills belong in Buffalo!,DonaldTrump
7676,23-Apr-14,4.58981E+17,/realDonaldTrump/status/458980732967600128,FALSE,"""To be a visionary you have to chase impossibilities. Few ever get rich easily."" - Think Like a Billionaire",DonaldTrump
7677,23-Apr-14,4.58954E+17,/realDonaldTrump/status/458953905414897664,TRUE,"""@KingMeeetch: @realDonaldTrump celebrity, business man, or politician? Who cares, you're damn good at all three""",DonaldTrump
7678,23-Apr-14,4.58952E+17,/realDonaldTrump/status/458952205392179200,TRUE,"""@Terrell87:  Mr. Trump if you ran the country what's the #1 thing you'd put in place to improve matters in the United States?""  JOBS!",DonaldTrump
7679,23-Apr-14,4.58949E+17,/realDonaldTrump/status/458948553302614017,TRUE,"""@financeturd: @realDonaldTrump you have many more followers on Twitter than Mark Cuban""  I also have far greater wealth and athleticism!",DonaldTrump
7680,23-Apr-14,4.58907E+17,/realDonaldTrump/status/458906820841832448,TRUE,"""@youngsellz4: @realDonaldTrump you'd be a great president Mr.Trump"" Thank you, the World would no longer look at us as fools!",DonaldTrump
7681,22-Apr-14,4.58786E+17,/realDonaldTrump/status/458785983270780928,FALSE,Interesting how President Obama is flying around in a Boeing 747 on so-called Earth Day!,DonaldTrump
7682,22-Apr-14,4.58785E+17,/realDonaldTrump/status/458785173082238976,TRUE,"""@Robhammond11: @buffalobills anyone who houses the great Jim Kelly in a time of need can be trusted with this franchise""  It was my honor!",DonaldTrump
7683,22-Apr-14,4.58763E+17,/realDonaldTrump/status/458763139866435584,FALSE,"The way President Obama runs down the stairs of Air Force 1, hopping & bobbing all the way, is so inelegant and unpresidential. Do not fall!",DonaldTrump
7684,22-Apr-14,4.58761E+17,/realDonaldTrump/status/458760501582131204,TRUE,"""@adeezy101: @realDonaldTrump are you just going to complain about it? Or are you going to make a difference in 2016?""  Just watch!",DonaldTrump
7685,22-Apr-14,4.58735E+17,/realDonaldTrump/status/458734614748884993,TRUE,"""@danica2013: @realDonaldTrump needs to run for the 2016 presidential election. Intelligent & knows what he's doing. #GotMyVote #NewAmerica",DonaldTrump
7686,22-Apr-14,4.58728E+17,/realDonaldTrump/status/458727646499983360,TRUE,"""@CraigPorritt: @realDonaldTrump Vote Donald for President 2016."" Thanks.",DonaldTrump
7687,22-Apr-14,4.58727E+17,/realDonaldTrump/status/458726633894322176,TRUE,"""@rawrlance: Word on the street is @BrandiGlanville and @KenyaMoore are both on #CelebrityApprentice @realDonaldTrump is that true? "" YES!",DonaldTrump
7688,22-Apr-14,4.58718E+17,/realDonaldTrump/status/458718455186071554,FALSE,"Always remember, SOMETIMES YOUR BEST INVESTMENTS ARE THE ONES YOU DON'T MAKE!",DonaldTrump
7689,22-Apr-14,4.58708E+17,/realDonaldTrump/status/458707814865596416,FALSE,“You measure your people and you take action on those that don't measure up.” - @jack_welch,DonaldTrump
7690,22-Apr-14,4.58706E+17,/realDonaldTrump/status/458706132035309568,FALSE,"China is closing a massive oil deal w/ Russia, taking advantage of the Ukraine conflict http://bit.ly/1hcdNwN  Smart, unlike our leaders.",DonaldTrump
7691,22-Apr-14,4.58704E+17,/realDonaldTrump/status/458703994479599617,FALSE,The NYPD Surveillance Program kept NYC safe since 9/11. There will be tragic consequences for ending it.,DonaldTrump
7692,22-Apr-14,4.58701E+17,/realDonaldTrump/status/458700769961971712,FALSE,"Last Thursday Obama said ""investing in infrastructure would improve our economy for the long term"" The next day he again stopped Keystone",DonaldTrump
7693,22-Apr-14,4.587E+17,/realDonaldTrump/status/458700238635958272,FALSE,Congratulations to @bostonpolice on yesterday’s successful and safe @bostonmarathon. The entire country is proud.,DonaldTrump
7694,22-Apr-14,4.58652E+17,/realDonaldTrump/status/458651898187644929,FALSE,"Get the big picture--but be prepared for the picture to change. Where there's a will, there's a win. Think positively!",DonaldTrump
7695,22-Apr-14,4.58649E+17,/realDonaldTrump/status/458649291733889024,FALSE,"Understand that difficulties, mistakes and setbacks are an inevitable part of business and life...But always look for the opportunities.",DonaldTrump
7696,22-Apr-14,4.5864E+17,/realDonaldTrump/status/458640188336771074,FALSE,"""Think big, set your vision high, and go for it. You'll be shocked by what you can accomplish when you do. "" - Midas Touch",DonaldTrump
7697,22-Apr-14,4.5861E+17,/realDonaldTrump/status/458609689513984001,FALSE,"""@nickvitello  The @realDonaldTrump brand is based on success and being a winner. Just what the @buffalobills need!"" @nflcommish",DonaldTrump
7698,22-Apr-14,4.58529E+17,/realDonaldTrump/status/458529115197681664,FALSE,"Once the tragic mistake of going into Iraq was made, we should have at least taken the oil (or at least some of it). Now Iran & China get it",DonaldTrump
7699,22-Apr-14,4.58528E+17,/realDonaldTrump/status/458528231445237760,FALSE,"After thousands lost and spending two trillion dollars, Iraq (I told you so) is imploding. Really dumb pols put us and kept us there-so sad!",DonaldTrump
7700,21-Apr-14,4.58346E+17,/realDonaldTrump/status/458346453535322112,FALSE,“There can be no liberty unless there is economic liberty.” - Margaret Thatcher,DonaldTrump
7701,21-Apr-14,4.58341E+17,/realDonaldTrump/status/458340513486475264,FALSE,"If America unlocked its energy potential, we would once again be the most powerful country in the world. Washington is holding us back.",DonaldTrump
7702,21-Apr-14,4.58339E+17,/realDonaldTrump/status/458338759248211968,FALSE,"Obama told Medvedev after the ’12 reelect, he would “have more flexibility.” It was music to Putin’s ears.",DonaldTrump
7703,21-Apr-14,4.5833E+17,/realDonaldTrump/status/458329525911556096,FALSE,The biggest winner of Obama’s ’08 win --- Vladimir Putin. Ultimately he could be tied with Iran after Tehran becomes a nuclear power.,DonaldTrump
7704,21-Apr-14,4.58324E+17,/realDonaldTrump/status/458323671330078720,FALSE,"A storied franchise with a loyal fanbase, @buffalobills should remain in Buffalo.",DonaldTrump
7705,21-Apr-14,4.58322E+17,/realDonaldTrump/status/458322181718810625,FALSE,"""We all know that chess is a game of strategy. So is business."" - Think Like a Champion",DonaldTrump
7706,21-Apr-14,4.58317E+17,/realDonaldTrump/status/458316684382978048,FALSE,"Just finished another week of filming @ApprenticeNBC. This season, a record 14th, is shaping up to be the best yet.",DonaldTrump
7707,21-Apr-14,4.58231E+17,/realDonaldTrump/status/458230840427024384,FALSE,"""@AndrewZufel @realDonaldTrump You would rejuvenate the entire city of Buffalo if you bought the Bills & kept them in WNY."" @nflcommish",DonaldTrump
7708,21-Apr-14,4.58221E+17,/realDonaldTrump/status/458220509680107520,FALSE,"Obama through his cronies said the Keysyone pipeline was ""not political"" - how much can one man lie about even the most obvious things?",DonaldTrump
7709,21-Apr-14,4.58194E+17,/realDonaldTrump/status/458194390834749441,FALSE,I will be doing Fox & Friends at 7 (15 minutes). Enjoy it and your day!,DonaldTrump
7710,20-Apr-14,4.58045E+17,/realDonaldTrump/status/458045135591575552,FALSE,"""@MikeM @realDonaldTrump Who the heck is Arianna Huffington anyway? Shouldn't somebody check her green card (if that even matters anymore)?""",DonaldTrump
7711,20-Apr-14,4.58032E+17,/realDonaldTrump/status/458031670164459521,FALSE,Huffington Post is just upset that I said its purchase by AOL has been a disaster and that Arianna Huffington is ugly both inside and out!,DonaldTrump
7712,20-Apr-14,4.5803E+17,/realDonaldTrump/status/458029874079629313,TRUE,"""@FenitaAyu1: I know a lot, but one thing I know is that I don't know everything. ~ Donald Trump""",DonaldTrump
7713,20-Apr-14,4.57837E+17,/realDonaldTrump/status/457837013237252096,TRUE,"""@WasimPerviz: @realDonaldTrump When will we see you again in @WWE?""  Soon!",DonaldTrump
7714,20-Apr-14,4.5783E+17,/realDonaldTrump/status/457829945159720960,TRUE,"""@906reynolds: Donald Trump is a leader and savvy businessman, two qualities we lack and desperately need in DC."" Thank you, HAPPY EASTER!",DonaldTrump
7715,20-Apr-14,4.57829E+17,/realDonaldTrump/status/457828990825529344,TRUE,"""@mike_carrion99: Uwere right,the Chinese respect smart ppl like urself,but they and evry1 laughs @ Obama.Plz run in '16 you're STRONG""",DonaldTrump
7716,20-Apr-14,4.57788E+17,/realDonaldTrump/status/457787929969324032,FALSE,"Look, Snowden is bad, done tremendous damage to our country and standing - but we have far worse in our government (guess who?).",DonaldTrump
7717,20-Apr-14,4.5778E+17,/realDonaldTrump/status/457779999316389888,TRUE,"""@mikevargovich: You see what you’ve gone and done, @BonJovi? I’m rooting for @realDonaldTrump. #Bills #KeepThemInBuffalo"" @nflcommish",DonaldTrump
7718,20-Apr-14,4.57779E+17,/realDonaldTrump/status/457778866648793088,FALSE,HAPPY EASTER - HAVE A GREAT DAY!,DonaldTrump
7719,19-Apr-14,4.57706E+17,/realDonaldTrump/status/457706094031560705,TRUE,"""@CanizalVania: Donald Trump will never ever get old. Ever.""  Wow, what a nice thing to say!",DonaldTrump
7720,19-Apr-14,4.57491E+17,/realDonaldTrump/status/457491488910618624,FALSE,"""@suew777 Words I never expected to say in this lifetime....I hope Mr.Trump buys the Bills. I think its the best for team&fans!"" @nflcommish",DonaldTrump
7721,19-Apr-14,4.57491E+17,/realDonaldTrump/status/457490785743937536,FALSE,"""@BillsMafia_G107 @suew777 I completely agree. I think @realDonaldTrump would be an excellent owner and wouldn't accept losing!"" @nflcommish",DonaldTrump
7722,19-Apr-14,4.5749E+17,/realDonaldTrump/status/457490332410982400,FALSE,"""@BillsMafia  You would be an excellent owner and bring winning back to a great organization and the best fans out there! @nflcommish",DonaldTrump
7723,19-Apr-14,4.57489E+17,/realDonaldTrump/status/457489270539059200,FALSE,"""@NCBillsFan  The Bills need someone that will not take piss poor performance! Mr. Trump is the man! Great things will happen!""  @nflcommish",DonaldTrump
7724,19-Apr-14,4.57489E+17,/realDonaldTrump/status/457488844062203904,TRUE,"""@tomko13: If @realDonaldTrump buys the Bills they will win the Super Bowl within 5 years. #buytheEagles""  @nflcommish",DonaldTrump
7725,19-Apr-14,4.57488E+17,/realDonaldTrump/status/457487612471943168,TRUE,"""@CinderellaMan2: ! @realDonaldTrump explains #Obamacare perfectly. pic.twitter.com/7DS22GYDAO""",DonaldTrump
7726,19-Apr-14,4.57436E+17,/realDonaldTrump/status/457435750918029312,FALSE,"@frankpro   Frank, you are making a mistake. No one will do a better job than me and team would stay in Buffalo.",DonaldTrump
7727,19-Apr-14,4.57434E+17,/realDonaldTrump/status/457433802869325824,TRUE,"""@CameronM_: I would vote @realDonaldTrump as president!""",DonaldTrump
7728,19-Apr-14,4.57433E+17,/realDonaldTrump/status/457432980706066432,TRUE,"""@CCPLiberty: “@RickNichols3: @realDonaldTrump time to get businessmen in DC instead of politicians. Trump for Pres!”""",DonaldTrump
7729,18-Apr-14,4.57337E+17,/realDonaldTrump/status/457336991676633088,FALSE,Have to go now to sign a great and job producing deal! Good night.,DonaldTrump
7730,18-Apr-14,4.57336E+17,/realDonaldTrump/status/457336389194235904,TRUE,"""@frankadgpr: @realDonaldTrump I recently heard you talked and acted like a Billionaire, before you became a Billioanire.""  Interesting.",DonaldTrump
7731,18-Apr-14,4.57332E+17,/realDonaldTrump/status/457331608132272128,TRUE,"""@renovacion: @realDonaldTrump I'd love to see you up against Putin. It'd be quite a match!""  I would win!",DonaldTrump
7732,18-Apr-14,4.57315E+17,/realDonaldTrump/status/457314934473633792,FALSE,"Snowden is a spy who has caused great damage to the U.S. A spy in the old days, when our country was respected and strong, would be executed",DonaldTrump
7733,18-Apr-14,4.57314E+17,/realDonaldTrump/status/457313799486586880,TRUE,"""@WeaverFever12: Everyone I know in western New York wants @realDonaldTrump to be the Bills next owner."" @nflcommish.",DonaldTrump
7734,18-Apr-14,4.57313E+17,/realDonaldTrump/status/457312852978966528,TRUE,"""@RWill9584: @realDonaldTrump Buying the Bills would be the best thing for not only the team, but for the city of Buffalo! @nflcommish",DonaldTrump
7735,18-Apr-14,4.57309E+17,/realDonaldTrump/status/457308794281009153,FALSE,"I give Secretary of State John Kerry credit for working and trying hard, but he has zero negotiating ability!",DonaldTrump
7736,18-Apr-14,4.57303E+17,/realDonaldTrump/status/457303458266513408,FALSE,"Remember, Russia still has Snowden. When are we going to bring that piece of human garbage back home to stand trial? He caused great damage!",DonaldTrump
7737,18-Apr-14,4.57229E+17,/realDonaldTrump/status/457228622047494144,FALSE,I will be working late into the evening closing a big real estate deal—soon to be announced. Happy Easter and/or Holiday to all.,DonaldTrump
7738,18-Apr-14,4.57212E+17,/realDonaldTrump/status/457212027992567808,FALSE,"""@jywjr As much as Buffalo respected & loved Mr. Wilson it would bring excitement & prestige to have Mr. Trump own the Bills."" @nflcommish",DonaldTrump
7739,18-Apr-14,4.57209E+17,/realDonaldTrump/status/457208802027507712,FALSE,I was always a big fan of Kim Novak and still am—a wonderful actress.,DonaldTrump
7740,18-Apr-14,4.57205E+17,/realDonaldTrump/status/457204539020828672,FALSE,"Nasty for the middle class, electricity prices surged to an all-time high this past March http://bit.ly/1qMx6jk  FRACK NOW",DonaldTrump
7741,18-Apr-14,4.57201E+17,/realDonaldTrump/status/457201177487499264,FALSE,ObamaCare enrollment lie: Obama counts an enrollee as a web user putting a plan in “their online shopping carts”http://bit.ly/1iwNfH3 ,DonaldTrump
7742,18-Apr-14,4.57185E+17,/realDonaldTrump/status/457184670049128448,FALSE,Why did Pres Obama remove sanctions against Iran prior to negotiating rather than completing successful negotiation & then remove sanctions?,DonaldTrump
7743,18-Apr-14,4.57178E+17,/realDonaldTrump/status/457178260791885824,FALSE,"""The harder you work, the harder it is to surrender."" - @ProFootballHOF @buffalobills Head Coach Marv Levy",DonaldTrump
7744,18-Apr-14,4.57172E+17,/realDonaldTrump/status/457171553260949504,FALSE,"Remember, if you don’t sell yourself, no one else will. Make sure the public, friends & the business community hears about your success.",DonaldTrump
7745,18-Apr-14,4.57144E+17,/realDonaldTrump/status/457144360384352256,FALSE,CBO now estimates that over 2.5M will lose jobs directly because of ObamaCare. REPEAL now before it is too late.,DonaldTrump
7746,18-Apr-14,4.57142E+17,/realDonaldTrump/status/457141633289834496,FALSE,"""@brettjamess @realDonaldTrump you will be the savior of the city of buffalo. Please buy the bills"" @nflcommish",DonaldTrump
7747,18-Apr-14,4.5714E+17,/realDonaldTrump/status/457140188213678080,FALSE,"""@df387 @realDonaldTrump buy the @buffalobills we need proven success.""
@nflcommish",DonaldTrump
7748,18-Apr-14,4.57139E+17,/realDonaldTrump/status/457139075032809472,FALSE,"""@bseybolt11 If @realDonaldTrump buys the @buffalobills and keeps them in Buffalo he'll become a legend.""  @nflcommish",DonaldTrump
7749,18-Apr-14,4.57118E+17,/realDonaldTrump/status/457118444664537088,FALSE,Oscar Pistorious is guilty as hell!,DonaldTrump
7750,18-Apr-14,4.57114E+17,/realDonaldTrump/status/457114295328051200,TRUE,"""@HereisDami: RT @realDonaldTrump: ""The price of greatness is responsibility."" -- Winston Churchill""",DonaldTrump
7751,17-Apr-14,4.56907E+17,/realDonaldTrump/status/456906839960346624,FALSE,#TBT WrestleMania 23 http://instagram.com/p/m5-s3XmhUj/ ,DonaldTrump
7752,17-Apr-14,4.56901E+17,/realDonaldTrump/status/456900697355583488,FALSE,"""@johnnydevine137  I'm all for Donald Trump owning the Bills. Give Trump a chance and watch the Donald, Trump the competition.""  @nflcommish",DonaldTrump
7753,17-Apr-14,4.56897E+17,/realDonaldTrump/status/456896982670651392,FALSE,"""@mikeEread  If @realDonaldTrump buys the #Bills, please don't take them out of Buffalo!""  I won't. @nflcommish",DonaldTrump
7754,17-Apr-14,4.56896E+17,/realDonaldTrump/status/456895966327480320,FALSE,"America is at a great disadvantage. Putin is ex-KGB, Obama is a community organizer. Unfair.",DonaldTrump
7755,17-Apr-14,4.56886E+17,/realDonaldTrump/status/456886233226960896,FALSE,"Entrepreneurs:  Ask yourself ""is this a blip or is it a catastrophe?"" and your equilibrium will be kept in check if/when hard times hit.",DonaldTrump
7756,17-Apr-14,4.5687E+17,/realDonaldTrump/status/456870043456774145,FALSE,"""@David_Bossie Keep the Bills in Buffalo. @realDonaldTrump can save them. Would be a great NFL owner!""  @nflcommish",DonaldTrump
7757,17-Apr-14,4.56832E+17,/realDonaldTrump/status/456831887739088897,FALSE,"""The price of greatness is responsibility."" -- Winston Churchill",DonaldTrump
7758,17-Apr-14,4.56811E+17,/realDonaldTrump/status/456810806399598592,FALSE,"""@NowThatOuimet  if Trump is serious about buying the #Bills & keeping them in Buffalo, sign me up. He’s a game-changer.""  Thx  @nflcommish",DonaldTrump
7759,16-Apr-14,4.56531E+17,/realDonaldTrump/status/456530514740924417,FALSE,"""@Alertora27 If @realDonaldTrump does buy the Buffalo Bills, they could become a winning team in the near future""  Thanks.  @nflcommish",DonaldTrump
7760,16-Apr-14,4.56525E+17,/realDonaldTrump/status/456524915076632576,FALSE,"""@jimmy_arellano  The best thing that could happen to New York sports is @realDonaldTrump  buying the bills"" Thanks. @nflcommish",DonaldTrump
7761,16-Apr-14,4.56508E+17,/realDonaldTrump/status/456508231402405888,FALSE,"Entrepreneurs: Identify your goals, know precisely what you want to achieve. Then study the best people in your field and learn from them.",DonaldTrump
7762,16-Apr-14,4.56501E+17,/realDonaldTrump/status/456501073663258624,FALSE,Entrepreneurs--Always remember that every day counts. Stay focused. Stay positive and develop momentum.,DonaldTrump
7763,16-Apr-14,4.5648E+17,/realDonaldTrump/status/456480467584180224,FALSE,I pick the best locations- @Trump_Charlotte has incredible views of beautiful Lake Norman. http://instagram.com/p/m287TFmhXQ/ ,DonaldTrump
7764,16-Apr-14,4.56472E+17,/realDonaldTrump/status/456472336037068800,FALSE,"""Success breeds success. The best way to impress people is through results."" - Think Like a Billionaire",DonaldTrump
7765,16-Apr-14,4.56457E+17,/realDonaldTrump/status/456457424845541377,FALSE,"“My office is at Yankee stadium. Yes, dreams do come true.” - @Yankees Captain Derek Jeter",DonaldTrump
7766,16-Apr-14,4.56454E+17,/realDonaldTrump/status/456453978457243648,FALSE,Obama has changed the Census so “it will be difficult to measure the effects” of O'Care http://nyti.ms/1eyPp9I   REAL data hidden,DonaldTrump
7767,15-Apr-14,4.56162E+17,/realDonaldTrump/status/456162037626724352,FALSE,“Happiness is not something ready made. It comes from your own actions.” - @DalaiLama,DonaldTrump
7768,15-Apr-14,4.56154E+17,/realDonaldTrump/status/456153995468230656,FALSE,"“Don’t toss off your problems, and don’t dwell on them either. Deal with them!” – Think Like a Champion",DonaldTrump
7769,15-Apr-14,4.56144E+17,/realDonaldTrump/status/456144054640586752,FALSE,Get Snowden back from Russia—he has done tremendous damage to the US & should pay a very heavy price.,DonaldTrump
7770,15-Apr-14,4.56144E+17,/realDonaldTrump/status/456143828991213568,FALSE,"On top of the disrespect shown by Russia, don’t forget they still have Snowden, who has given them (& everyone) massive US secrets.",DonaldTrump
7771,15-Apr-14,4.56137E+17,/realDonaldTrump/status/456136601039818752,FALSE,"Remember, negotiations are fluid. Remain calm and don’t settle easily. If you have the goods, you will ultimately win.",DonaldTrump
7772,15-Apr-14,4.56087E+17,/realDonaldTrump/status/456086981324578816,FALSE,"""I'm convinced that about half of what separates successful entrepreneurs from the non-successful ones is pure perseverance.""--Steve Jobs",DonaldTrump
7773,15-Apr-14,4.56041E+17,/realDonaldTrump/status/456040801672650752,TRUE,"""@VerizonLGg2: I cant save for my retirement anymore. I had to buy health insurance; that I can't use. Was given ONE choice. #NotAChoice!",DonaldTrump
7774,15-Apr-14,4.56041E+17,/realDonaldTrump/status/456040602803900416,FALSE,"Oscar Pistorious, ""the blade runner,"" is as guilty as O.J.  I wonder if the result will be the same?",DonaldTrump
7775,15-Apr-14,4.56021E+17,/realDonaldTrump/status/456021411837276161,FALSE,".@AlexSalmond - Ireland just ended the bird killing wind farm near my great resort on the Atlantic Ocean. The reason, would hurt tourism!",DonaldTrump
7776,15-Apr-14,4.5596E+17,/realDonaldTrump/status/455959585061625856,TRUE,"""@DLDizel: @cspan: RT @cspanPolitics: VIDEO: @realDonaldTrump at #NHFreedomSummit on @cspan http://www.c-span.org/video/?c4495435  http://twitter.com/cspanPolitics/status/455025142838460416/photo/1pic.twitter.com/3lOeIhz2IJ """,DonaldTrump
7777,14-Apr-14,4.55843E+17,/realDonaldTrump/status/455843179011801088,FALSE,"Al Sharpton said they are ""even making it more harder to register people to vote"". Which is worse, his grammar or his thoughts?",DonaldTrump
7778,14-Apr-14,4.55813E+17,/realDonaldTrump/status/455812865937928192,FALSE,"Obama lied when he said “you can keep your plan,” so why would anyone believe his bogus ObamaCare enrollment numbers?!",DonaldTrump
7779,14-Apr-14,4.55808E+17,/realDonaldTrump/status/455808209388048385,FALSE,Via @BreitbartNews by @rwildewrites: “TRUMP: ‘I WOULD BUILD A BORDER FENCE LIKE YOU HAVE NEVER SEEN BEFORE’”http://bit.ly/1p3k5Et ,DonaldTrump
7780,14-Apr-14,4.55804E+17,/realDonaldTrump/status/455804223184437250,FALSE,"An appeaser is one who feeds a crocodile, hoping it will eat him last. 
 -- Winston Churchill",DonaldTrump
7781,14-Apr-14,4.55798E+17,/realDonaldTrump/status/455797795996577792,FALSE,"However beautiful the strategy, you should occasionally look at the results. 
 -- Winston Churchill",DonaldTrump
7782,14-Apr-14,4.55779E+17,/realDonaldTrump/status/455778742657642496,FALSE,"The people of Ireland are very smart—they just killed an ugly windfarm which would've hurt tourism @AlexSalmond
  http://bit.ly/1m3f8tk ",DonaldTrump
7783,14-Apr-14,4.55734E+17,/realDonaldTrump/status/455734281416228864,FALSE,"If the wind will not serve, take to the oars. -- Latin Proverb",DonaldTrump
7784,14-Apr-14,4.55646E+17,/realDonaldTrump/status/455645936367452160,FALSE,Will be doing Fox & Friends at 7 A.M. (1 hour). ENJOY!,DonaldTrump
7785,13-Apr-14,4.55534E+17,/realDonaldTrump/status/455533936530456576,FALSE,".@JordanSpieth  Great playing at the Masters and don't get down Jordan, you will win many tournaments and many MAJORS! Keep working hard.",DonaldTrump
7786,13-Apr-14,4.55533E+17,/realDonaldTrump/status/455532771986128896,TRUE,"""@TrumpGolfLA: ICYMI: Fantastic commercial @TrumpGolfLA feat. @JordanSpieth & #tombrady Thanks @UnderArmour & @espn http://youtu.be/43SqFBC7w2o """,DonaldTrump
